content,sentiment
"请教站长
",0.2784174005786142
"[求助]我DM让不让学校知道呢，大家给点建议
",0.18290087217457662
"新手报到
",0.20133148735782214
"郁闷
",0.04028662145599615
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"请教
",0.29999999999999993
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"郁闷
",0.04028662145599615
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"关于蜂胶的问题
",0.3865820190675623
"新人报到
",0.22532628896694362
"请教大家
",0.29999999999999993
"郁闷
",0.04028662145599615
"咨询
",0.31683168316831667
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"请教
",0.29999999999999993
"求助
",0.19999999999999996
"求教
",0.34761211973736306
"请教大家
",0.29999999999999993
"请教
",0.29999999999999993
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求帮助
",0.3717948717948715
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求教
",0.34761211973736306
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"咨询
",0.31683168316831667
"新人报到
",0.22532628896694362
"郁闷
",0.04028662145599615
"[求助]求助
",0.053271227177018265
"下雪了
",0.29999999999999993
"新人晋级
",0.38396500751579477
"请教个问题
",0.29999999999999993
"请教大家
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"新人报到
",0.22532628896694362
"询问
",0.31818181818181845
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"新人报到
",0.22532628896694362
"申请晋级
",0.1547713442759211
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"[求助]求助
",0.053271227177018265
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"求教
",0.34761211973736306
"求教
",0.34761211973736306
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"[原创]新人
",0.38396500751579477
"咨询
",0.31683168316831667
"请教大家
",0.29999999999999993
"请教
",0.29999999999999993
"[原创]请教
",0.2784174005786142
"[原创]郁闷
",0.03641630269601992
"怎么办？
",0.3406113537117904
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"[原创]请教
",0.2784174005786142
"新人报到
",0.22532628896694362
"[求助]求教
",0.1070844759684163
"求助
",0.19999999999999996
"求教
",0.34761211973736306
"请教
",0.29999999999999993
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"建议
",0.36738351254480295
"新人报到
",0.22532628896694362
"新人报到！
",0.22532628896694362
"笑话
",0.18918918918918937
"笑话
",0.18918918918918937
"笑话
",0.18918918918918937
"新人报到
",0.22532628896694362
"新人晋级
",0.38396500751579477
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"[原创]新人报到
",0.2075232208615444
"[求助]求教
",0.1070844759684163
"[求助]求教
",0.1070844759684163
"新人报到！
",0.22532628896694362
"咨询
",0.31683168316831667
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"尿微量蛋白高
",0.13508038672662426
"新人晋级
",0.38396500751579477
"咨询
",0.31683168316831667
"[原创]请教
",0.2784174005786142
"[原创]求助
",0.1837233963534416
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求帮助
",0.3717948717948715
"新人报道！！！
",0.3044789258471031
"新人报到
",0.22532628896694362
"[求助]检验结果
",0.2593232054102269
"新人报到
",0.22532628896694362
"咨询
",0.31683168316831667
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"求教
",0.34761211973736306
"求教
",0.34761211973736306
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新手报到
",0.20133148735782214
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到！
",0.22532628896694362
"求助
",0.19999999999999996
"郁闷
",0.04028662145599615
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求助大家
",0.19999999999999996
"新人报到
",0.22532628896694362
"笑话
",0.18918918918918937
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"[原创]红梅花儿开
",0.20038053973321113
"新人报到
",0.22532628896694362
"新人报道！！！
",0.3044789258471031
"新人报到
",0.22532628896694362
"新人报道，请多关照
",0.1697414861627946
"新人报道，请多关照
",0.1697414861627946
"[求助]求教
",0.1070844759684163
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"[原创]新人报到
",0.2075232208615444
"请教
",0.29999999999999993
"新人报到
",0.22532628896694362
"[原创]新人报到
",0.2075232208615444
"修改密码
",0.2379339202803905
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"[原创]求助
",0.1837233963534416
"求助
",0.19999999999999996
"求助！！！
",0.05529377143705283
"求助大家
",0.19999999999999996
"求教
",0.34761211973736306
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"体重增加了
",0.17202193932159726
"新人报到
",0.22532628896694362
"[原创]新人报到
",0.2075232208615444
"新人报到
",0.22532628896694362
"新人晋级
",0.38396500751579477
"请问
",0.0943396226415093
"请教
",0.29999999999999993
"请教
",0.29999999999999993
"[原创]新人报到
",0.2075232208615444
"餐后2小时
",0.27249542038148544
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"新人晋级
",0.38396500751579477
"[原创]新人报到
",0.2075232208615444
"急急急
",0.11738654771285639
"求助
",0.19999999999999996
"新人报到
",0.22532628896694362
"新人晋级
",0.38396500751579477
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"请教大家
",0.29999999999999993
"[原创]新人报到
",0.2075232208615444
"新人报到
",0.22532628896694362
"[原创]请教
",0.2784174005786142
"请问
",0.0943396226415093
"[原创]新人报到
",0.2075232208615444
"新人报到
",0.22532628896694362
"[原创]新人报到
",0.2075232208615444
"新人报到
",0.22532628896694362
"糖呀你别忽悠
",0.04896828515597651
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"酮症酸中毒
",0.3272723639641093
"求助
",0.19999999999999996
"怎么办？
",0.3406113537117904
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"求助
",0.19999999999999996
"版主我想问下我尿常规里蛋白有一个加号严重ma ?急
",0.07915087829906553
"新手求指教
",0.1657384589183365
"[求助]美敦力新技术
",0.30268039906804056
"吃菜的好处
",0.298198974693593
"发现我又胖了！
",0.2914911440013691
"[求助]迈不开腿了怎么办？
",0.015813798675693325
"[求助]求助求助
",0.012506292406093356
"[求助]尝试一下可口可乐的升糖情况！
",0.26315152184898305
"[求助]糖人更容易饿吗？
",0.1088635889765357
"[求助]二甲双胍普通片
",0.22885093218633912
"晚上胰腺不工作？二甲普通片不太适合我呀
",0.10248361807269613
"[原创]无糖食品及甜味剂
",0.2321779107068046
"[求助]蛋白质升糖吗？
",0.028705638687588575
"预览 [原创] 教你如何看化验单（有点乱，不过很全）
",0.27478980481155857
"[求助]感冒了总想吃东西
",0.13292086595889063
"[原创]裸奔是否存在弊端？
",0.38741682691787305
"[原创]有个建议
",0.3433308752209363
"想胖的朋友进！
",0.31339119954397665
"回帖发链接有关系吗，不会认为是广告吧！
",0.05628682758319381
"[原创]今天偷懒一次！
",0.29940123348700476
"[原创]看来肉饺子不能总吃啊
",0.3972151149911004
"[原创]大家有低血压的吗？
",0.3535193135398953
"过年又胖了！
",0.36007671526828366
"[求助]晚上的二甲缓释片对第二天血糖有影响吗？
",0.1829894895687153
"糖前发帖可不可以标注一下……
",0.12232335557984297
"[求助]眼睛发干……
",0.05737061855184655
"[求助]摇头会头晕……
",0.036481946662766274
"[求助]二甲缓释片作用时间
",0.22093446921746585
"难道醋真的降糖？
",0.2115767735662012
"今天中午正常了
",0.37378640776699057
"胰岛细胞可以“再生”
",0.37807258150573353
"餐后2小时
",0.27249542038148544
"差点上当……
",0.397409414887407
"管不住嘴怎么办？
",0.1480606600790182
"夏天快来啦！吃点西瓜吧……
",0.20510353277993376
"升级求加分
",0.35999829684548457
"多吃一点就不行啊……
",0.29979731835708645
"遇到不讲理的房东，没办法……
",0.2037705581756155
"[求助]这样的情况怎样调节呢？
",0.15815945237932927
"[求助]一型DM使用尿糖试纸合不合适
",0.027404638329733055
"[求助]大家都用什么血试纸呢？
",0.3703463346212399
"[原创]空腹运动过量 差一点挂了
",0.2832282582189435
"新人报到
",0.22532628896694362
"喝白酒真的能降糖啊！！！
",0.05330666111551119
"安稳c04桶装试纸偏低好多！
",0.0681846212979218
"各位糖友！这是咋回事啊？帮忙解惑下！
",0.253215177224538
"眼底打激光左眼第二次
",0.2964851159986083
"老糖友眼底病变进来下…
",0.11797423176986488
"新人报到
",0.22532628896694362
"雷兰动态典型图谱案例
",0.08551649262786876
"【报到】【深圳】yinpeng
",0.30989921667706355
"[求助]三诺安稳和罗氏卓越，我该信谁？
",0.025604576227251985
"[求购]有无四川的卖家？
",0.14948814849320557
"[原创]诚邀老糖友进QQ群一起讨论
",0.2562256614609817
"[求助]请教俞老和各位前辈
",0.23682371249873124
"申请晋级
",0.1547713442759211
"【报到】【城市名】你的用户名
",0.167839248909733
"[广告]诺和笔4代95,活力57，艾科灵睿25，精益25，诺和针行货9元，BD4行货8元(7个装
",0.043641116802871194
"[求购]删帖 不需要了 谢谢
",0.38728632290200693
"新人老糖报到。。。
",0.36327572712365397
"[求助]疑问？
",0.2308283396275872
"请教一下？
",0.29999999999999993
"郁闷啊
",0.04028662145599615
"请教
",0.29999999999999993
"？？？
",0.09195402298850586
"胰岛素能不能报销的
",0.19185025305106962
"DM能不能喝咖啡的？
",0.05380586129630649
"你们一天都喝多少水呢？
",0.1505364579177575
"肚腩居然长肉了！！
",0.3666068780387596
"该死的夏天
",0.2796167801943239
"郁闷！！
",0.01650915006637088
"求解决方案？
",0.26255073639440196
"请教
",0.29999999999999993
"一年应该做几次检查？？
",0.16534729577753737
"什么叫动态检测？？
",0.10431472614700221
"我这情况有问题吗？
",0.3935742971887549
"这个月开的单，下个月再做检查
",0.1460236236673198
"[求助]这是什么回事啊？
",0.09988281144785438
"[求助]求助
",0.053271227177018265
"我这是什么情况啊？？？
",0.055864201663435864
"深圳糖友召集
",0.20497653412401395
"确诊二年半，明天第一次做c肽，请大家鼓励安慰（有长故事的哈）
",0.2869712573106947
"【报到】【天津】Sugarfree
",0.20673786107732672
"[其他]感冒问题
",0.3181818181818181
"[原创]4月28结婚 先上几张结婚照 嘿嘿
",0.27111493726085556
"最近查到的关于06年的肝细胞移植成功消息，不知道是否属实
",0.02873461483250772
"[求助]希望版主老糖们看到能进来，有些事情求助
",0.06176686727061531
"[求助]也是化糖贴
",0.16849244223532023
"DM的晚期到底是怎么样的？
",0.1303968364257102
"[原创]新人报道请多关照！
",0.15544891483791834
"[求购]求购罗氏采血笔与针头
",0.26350943060068144
"消瘦问题请教
",0.2784174005786142
"一型吃二甲双胍对胰岛素量影响大吗？
",0.31685932054054144
"[原创]有无同病相怜的
",0.35949860760446706
"[求助]胰岛素笔袋
",0.16849244223532023
"[求助]你们都做什么工作啊！多建议下！谢谢
",0.22899263289629146
"[求助]便血
",0.1837233963534416
"[求助]有用诺和瑞30R超过4年的吗？
",0.2413707027089752
"[求助]你们用诺和灵多久了！！
",0.027987305057125877
"[求助]谁知道两种诺和瑞的具体情况！
",0.20694643945246638
"[求助]关于诺和瑞 与诺和锐
",0.2281797556290991
"[求助]诺和锐有预混的吗？
",0.016214934007572013
"[求助]诺和锐和诺和灵用药差别
",0.07223735196572234
"[求助]用诺和灵30R有什么副作用吗？
",0.31682164977007976
"[求助]神经病变怎么办？
",0.05351598478898989
"餐后2小时
",0.27249542038148544
"[求助]体重超标，很难减下来
",0.08581647916822954
"[原创]2个多月没来论坛了，回来看看，前几天去做了个糖化，报告下近况~呵呵
",0.29503841010701903
"咨询一些症状
",0.3429321624677736
"[求助]1.5型适合带泵吗
",0.2579923040437111
"[求助]诺和力【价格】287元/盒，是真货吗
",0.05262228565995564
"[求助]很难受
",0.15817739937735564
"转让！转让！转让！想了解泵的看过来！
",0.36210662428668583
"[原创]糖宝
",0.3838958833521656
"[原创]头两侧胸前出汗有相同的帮帮忙
",0.3074676613192626
"[求助]糖宝
",0.13478012106354276
"[求助]这样对吗？
",0.19999999999999996
"[求助]达人们，帮我看看怎么办?
",0.09480300793652086
"这是怎么回事？
",0.3302166330419527
"冒个泡
",0.3623188405797101
"没把它当回事的后果？
",0.20806322982778835
"药酒能喝吗？请指点一下？
",0.09038147054442969
"[原创]黑咖啡真的能降血糖(5月28日更新)
",0.23540146038241827
"[转贴]胰岛功能受损恢复
",0.24556247032695477
"[求助]唐人能吃的主食有哪些？
",0.12851446261523647
"老是吃燕麦，荞麦，会有什么不好的反应？
",0.23604134467976923
"[求助]吃不饱，有无力感，怎么办
",0.12124943156883972
"[求助]体重达标好怎么操作?
",0.10997178966520238
"[求助]餐后3小时，4小时，5小时血糖
",0.10530541938388815
"手指脱水，坐久了起来头晕
",0.056854815790962854
"[求助]糖前朋友们，吃什么？
",0.23551684842925924
"[原创]新人报到
",0.2075232208615444
"李总统一天也挨4针
",0.0386585289722291
"糖会让你“变傻”
",0.3093405675628199
"南医大二附院招募患者
",0.3650199306287705
"糖友皮肤破损易感染 蚊虫叮咬后别挠破
",0.057233658847157365
"关于头像
",0.27272727272727293
"[求助]询问用药
",0.08639333959295326
"新人报到
",0.22532628896694362
"求帮助
",0.3717948717948715
"一天四针能加餐吗?
",0.3345483880499225
"[求助]又低了
",0.13183026712818569
"[求助]急！餐后正常下一餐餐前高，怎么办？
",0.1951152463138055
"[求助]夜里低,早晨高,怎么办?
",0.011542854813062609
"新人报到
",0.22532628896694362
"新人求助
",0.13481420472753058
"空腹终于降下来了
",0.3588207917394094
"[求助]如何加餐
",0.18473859560396289
"[原创]今天确诊了
",0.3104160936911723
"新人报道，陕西西安，shituotang
",0.1959204729955637
"[求助]如何带药和针通过机场安检?
",0.16217930410713277
"[原创]基本情况
",0.3688066004788254
"[求助]求助
",0.053271227177018265
"求助
",0.19999999999999996
"求助
",0.19999999999999996
"评
",0.33108108108108136
"【报到】【天津】ou36466
",0.20673786107732672
"[原创]有谁在吃六味地黄丸护肾吗
",0.3106522923620916
"[原创]深圳糖友群满了？？
",0.03245547533348048
"新人报道，请多关照
",0.1697414861627946
"早上10点测的指尖全血？
",0.38791033767382754
"喝绿茶问题？
",0.3616263567373601
"糖人眼
",0.3663976659002698
"预览 [求助] 注射地方有点痒咋回事
",0.14422993116158922
"你我皆俗人 怎么保证定时 定量吃饭 打针 好难！！！
",0.27719397285387415
"搞不定 大家帮帮忙
",0.06942822652202163
"[求助]总胆红素偏高
",0.28682347908744066
"[求助]右下腹隐痛
",0.13522518265690986
"[原创]和老糖坚决斗争到底
",0.30955979792261046
"一块西瓜的威力还真不小
",0.21734355474062317
"[其他]金象网药品有O元购哦
",0.07414834499382883
"一个半月下来.........
",0.11554006371242465
"[原创]新人报到
",0.2075232208615444
"尿糖5.5好不好啊尿微量白蛋白........
",0.008545392614590641
"[求助]糖人能吃话梅瓜子吗................
",0.0042655010294380125
"[求助]DM能吃六味地黄丸吗...........
",0.011926925967803315
"有点小迷惑 谁能告诉我下
",0.30801599965117854
"新人晋级
",0.38396500751579477
"[求助]母亲降糖效果不明显---求助
",0.18515443104214346
"求助各位大神，please help me……
",0.15428549896981014
"[求购]三诺安稳和鱼跃比较
",0.3537114131661251
"新人报道！！！
",0.3044789258471031
"[求助]我能玩极限运动跑酷吗？
",0.16184713260748373
"兄弟我来灌水啦！
",0.12353118074811398
"糖友们，都进来看看啦！
",0.341846167478567
"灌水来咯！
",0.1829671655247107
"论坛试纸贵了！！
",0.3135852780386019
"哈哈~~我上会员排行版了
",0.14552532470593926
"感冒真难受啊！
",0.16131011651629112
"哈哈。今晚超嗨de~
",0.1442289262905787
"[原创]讨厌死了`
",0.2817982666782647
"[原创]糖糖们有伤口一般怎么处理？
",0.30451092871711205
"[求助]哎，怎么办？
",0.1041544677661983
"[原创]2型的确给1型严重！！
",0.3465121579923073
"[原创]尿很甜啊~
",0.3577072226655087
"[原创]胰岛移植~
",0.2883928661326973
"[原创]怎么回事？
",0.3074148633074104
"[原创]好累啊，今天踩着我的死灰车踩了几十公里
",0.28693253028462173
"[原创]捷安特单车队聚会！
",0.10543911628181724
"[原创]我腿开始不软了！
",0.3017289446161746
"[原创]胰岛素盒子
",0.154709369716438
"[原创]我佩服他，死飞进川藏线！
",0.35988414506813116
"[原创]车子快到咯~
",0.14620382495402262
"[原创]前天星期六夜骑~
",0.22418273831418345
"[原创]12月16日骑行~
",0.07909152257422947
"[其他]空腹18了！怎么办
",0.33263912361622616
"[原创]今天70公里~
",0.28990979169111886
"[原创]吓死人的冲山，脚软了！
",0.1163316180349987
"[原创]新年高血糖的撸过~
",0.04052263150849045
"[原创]有哪位糖友养狗的？
",0.31601163734448534
"[原创]晕死了！
",0.08420257216535842
"[原创]好久没来耍耍了！
",0.21076886537550332
"预览 [原创] 我要死了吗？
",0.271534247356797
"[原创]这能吃不？
",0.3385004800575959
"[原创]发烧第四天了！
",0.394892719969708
"[原创]倒霉透了！！！！！
",0.03790245154163352
"[原创]有木有糖友有多余的罗氏卓越或者纤巧不要的！
",0.10149134581801478
"[求购]求购一个二手罗氏卓越或者纤巧！
",0.011078057872946911
"[原创]有没有糖友上夜班的呢？
",0.14397397226508812
"[原创]好久没来报道~ 3剂中药降了8单位~
",0.10102965375027273
"[原创]求助 诺和锐30加诺和灵N的搭配
",0.03381361111793313
"[原创]好久没发帖，今晚才发现我中奖了
",0.04190952232299572
"预览 [原创] 2年来胖了好多，出个视频大家看看
",0.24596448422045236
"预览 [原创] 潮汕女人脾气真心凶  New
",0.0555499744952177
"[求助]为何会是这样
",0.21842517836445252
"求购二手胰岛素泵
",0.05732475159170092
"难道针头可多次使用吗？
",0.22962682638055865
"打胰岛素后2小时能下水游泳吗？
",0.12576587243495552
"新人报到
",0.22532628896694362
"难道针头可多次使用吗？
",0.22962682638055865
"想买罗氏卓越金锐试纸
",0.15128771891892356
"[原创]85后挨踢男报道
",0.29921237506004283
"[求助]2型糖尿病患者感冒应该注意些什么呢？
",0.36115122482640927
"[求助]关于大病统筹的请教
",0.0597900759725839
"[原创]报到 ,烟台，盼盼盼盼81，请多关照
",0.08302137640599072
"[求助]哪位朋友告诉我怎样更换拜安捷2代机器？
",0.29311177661484455
"[求助]请教不同规格针头有何区别？
",0.1420222531813342
"[原创]拜安捷1代机换2代机成功
",0.33237519454684805
"[广告]诚心帮助糖友,提供便宜药品信息
",0.003928809772004271
"[求助]餐后2小时的问题
",0.07774981160874395
"[其他]生病又没办法的！
",0.09136799138490259
"腹部用胰岛泵1年多后取出后里面有硬包块怎么办？一直难消除？？？？
",0.0010930413191526656
"[求助]我的情况
",0.12745684417591574
"[其他]求糖友们的群
",0.337611821619468
"[求助]今早起来人好不舒服
",0.3926211021747732
"新人报到 （苦恼于是否该用胰岛素泵）
",0.26131413743225995
"[求助]北京哪儿买胰岛素泵耗材？
",0.14491916568909713
"[求助]请问各位有把自己的DM告诉学校吗？
",0.05873911497945217
"[原创]晚睡晚起与基础率
",0.11852221441034094
"第二次报道，昨天的矿石密码真想不起来了！！
",0.20708807993283918
"香椿鸡蛋！！
",0.21238025445533038
"[原创]裸奔满月血糖汇报！！！！
",0.2919888510079013
"[原创]等待！！！！！！！
",0.11817294446048487
"[原创]糖化刚刚出炉！！！
",0.19854094741192174
"[原创]三诺安稳?
",0.37807258150573353
"谁有这样的情况，请交流！！！
",0.10195033526386643
"[原创]糖友们，想想我们确诊后，是否带来了一些好处！
",0.1728625316654694
"[原创]今天，裸奔满2个月了，我的血糖！我的心情！！
",0.2948866646979278
"裸奔满2月血糖汇报
",0.26271809210886177
"有吃蜂蜜的吗？？
",0.04336186510358753
"给个建议，看还能裸吗？
",0.0891693184726523
"最新糖化！！
",0.2730810649480898
"第六架马车！！！
",0.07075591221335376
"刚出炉的餐后！
",0.3889235035519767
"给个评价！
",0.21225244513905295
"[原创]出院归来，请糖友讨论与帮忙！！！
",0.10178090267565199
"[原创]卓越黑密码牌，试纸过期也能用！！
",0.013961910450274284
"无糖可乐可以喝吗？
",0.26099071170683397
"[原创]新手报到
",0.18497157775789286
"[求助]换泵
",0.1837233963534416
"[原创]教训.该早几年打胰岛素.后悔啊...
",0.07448886391788889
"[其他]用上胰岛素后就很少感冒了
",0.3094445922636697
"[求助]什么冰淇淋糖人可以吃啊?
",0.16431372033077707
"[求助]我孩子才7岁 就得这个病，
",0.2505967904883536
"到底是什么原因
",0.3945773624273219
"求助石家庄糖友群
",0.18061176044385907
"[原创]帖标题：【报到】【湖南湘西凤凰】用户名 糖非糖
",0.03331797431352146
"1型的糖友能踢足球吗？
",0.050986000974089785
"尿黄
",0.057319281799463884
"请问大家的C胎现在是多少呀？
",0.014758649171776939
"有谁知道1型的QQ群呀
",0.3614879421006282
"昨天查糖化了
",0.3413677431570884
"新手报到
",0.20133148735782214
"胰岛素堵管是怎么回事
",0.2855164036524196
"请教老顽童
",0.29460831403712195
"调查：有多少人盖过珊瑚绒被（积热嫌疑--糖尿病致病因素之一？）
",0.008369876623494421
"[求助]新人求助
",0.03388309485433205
"新人报到 南通mingchong99
",0.19078036435403056
"很烦的的血压‘
",0.39409838957912824
"皮肤庠得没办法
",0.10620181394828265
"老调重弹，关于洗牙的问题。
",0.22735353382208123
"1型DM除了定期检查血糖，还要定期检查其他的器官！
",0.019649419933989165
"给女友冷藏胰岛素用的车载冷暖箱
",0.33948509124046333
"报到 南宁 317359860
",0.13949471482418563
"[求助]求指教！急急急！
",0.009814345825439386
"请教
",0.29999999999999993
"二手交易区有上海的卖家吗？
",0.04842673654328855
"[原创]【报到】【西安】xa_sum
",0.12882003863582436
"[求助]请教高人
",0.04952553147580763
"各位好。新人报到
",0.3329197985102599
"[求助]为什么我中餐后总是10点多。
",0.05500541283310345
"[原创]饭后肚子有点胀是什么意思
",0.18718754669309035
"[求助]口腔溃疡怎么办
",0.0861207501451281
"[原创]上论坛后我敢吃西瓜了，哈哈
",0.05039208078257129
"[求助]我小腿好像针刺一样痛是什么原因
",0.1129878388365968
"[原创]要出差到海安几天怎么办
",0.24443621733380094
"体重增加了
",0.17202193932159726
"新人报到
",0.22532628896694362
"[求购]帮朋友买泵用卷胶布，请详细说明。。。。。。。。。。
",0.11057442710685272
"10种方法降低餐后血糖！！！！！！
",0.3452810066005484
"[求购]北京通州怎么方便、优惠买R ？？？
",0.1328386470329933
"到底每餐主食应该限制在多少啊？
",0.3599229117211147
"请教大家
",0.29999999999999993
"昨天去复查
",0.1147108819559075
"今天例行每月复查
",0.23691285601709167
"今天复查开药
",0.3409222225760101
"我2012年4月份确诊时做的OGTT
",0.3559699689037673
"关于蜂胶的问题
",0.3865820190675623
"预览 [求助] 查了微量白蛋白还要查肾脏吗
",0.01376019803329831
"糖友容易出现哪些微血管病变？
",0.3875594169343214
"【报到】北京新糖男糖明黄
",0.28697601719666577
"请大家给点建议
",0.16000831144554184
"新人报到
",0.22532628896694362
"求教
",0.34761211973736306
"如何计算运动量请高人指点
",0.16624938388134414
"慢跑三公里20分钟遮这样速度可以吗
",0.15770842020565778
"各位大侠看看我的化验结果
",0.2784174005786142
"回答高手
",0.199927742367645
"新人报到
",0.22532628896694362
"请教
",0.29999999999999993
"[求助]我的牙龈很容易出血，我就服维C不知道会影响血糖值得准确性吗
",0.13491546800231535
"[原创]新人报到
",0.2075232208615444
"论坛怎么回事啊
",0.39968737507406915
"[原创]【报到】【石家庄】甜蜜蜜110
",0.16335590168838154
"[求助]关于打胰岛素
",0.1837233963534416
"新人晋级
",0.38396500751579477
"我现在有三个用户名，是否可同时使用？
",0.14595484919744173
"点击论坛图片，不能及时发图
",0.28988799051432157
"怎么啦？多格项目又不见了？
",0.2131550506796248
"修改密码
",0.2379339202803905
"你们髙清机顶盒换了没有？
",0.06443173564446825
"面条土豆放凉了再吃可降糖
",0.12500435805661037
"怎么我的头像不见了？
",0.08540668989844502
"胰岛素增敏剂，效果如何？
",0.35135546634912485
"最近几次发相片没有成功，如何操作？
",0.2768516773888018
"再发几张景点照片
",0.10535839434628558
"刚才中午谁发了一个帖子：治疗皮肤搔痒的小方子
",0.14489377769371103
"发一组江南水乡园林图片
",0.31756338813772245
"发一组玻璃制品
",0.3476647468197366
"怎样才能保存相机内存卡内的图片？
",0.19809064100779183
"谁认识这条鱼？
",0.2500000000000001
"2014年2月10日的故乡第一场雪景
",0.29515438781229075
"2014年4月29日爱人的糖化值低于标准值，是何原因？
",0.018356862052803735
"预览 国庆之夜的半个月亮
",0.2326170979907135
"[原创]【报到】【珠海】zhwzl
",0.06884428077238947
"[原创]愿神九成功升空
",0.3267474808016163
"求助
",0.19999999999999996
"？？？
",0.09195402298850586
"[求助]请糖友们帮助！
",0.07578792951234681
"40年老糖人的坚持和希望
",0.2871085731400589
"可以办理新农合慢病
",0.25719837995326567
"求购诺和锐冻干粉针剂
",0.11613529292361291
"这是我经常用的办（自己的办法）
",0.10595213339753995
"新人报到
",0.22532628896694362
"新人报到
",0.22532628896694362
"请高手支招
",0.053439026695254466
"高了吗？？？？
",0.24536945394026743
"运动后空腹糖咋又高了
",0.20595906832011035
"估计裸不了多久了
",0.03415001785874705
"大家帮忙看下，该相信那个结果
",0.31863021356328214
"高手指教下
",0.3031675585127357
"有JJ 是不是就可以随便乱插？？？？大家猜下，发自那位管理员的口中。
",0.006488163825756343
"发了3个偷笑的图像，给扣掉了5分，伤不起
",0.008950830894965511
"[原创]新手报到 安庆 ruoyu
",0.20810253678012003
"[原创]有谁能裸奔25年以上
",0.3411428046658985
"预览 运动是能降糖，但有多少上班族糖人能餐后四十分钟后运动降糖。好难
",0.04267655776240753
"[原创]糖人夏天小伤口是真难好啊，大家说说伤口的颜色
",0.19528890227449203
"请教大家解决
",0.18819097251097316
"怎么办啊
",0.3406113537117904
"[原创]请教大家问题
",0.2784174005786142
"[原创]发现时空腹14，餐后2小时24还有机会裸奔吗
",0.18990591365280074
"发现时馒头餐
",0.06821560575461183
"[原创]发现时空腹14，餐后2小时24还有机会裸奔吗
",0.18990591365280074
"[求助]没有尿糖，为何还有酮体
",0.1261990800242393
"[求助]糖尿病人感冒了怎么办
",0.3210362490447797
"[原创]心口疼，过几天去检查
",0.3127812715317432
"[求助]胰岛素购买问题
",0.27365213536477717
